PressAnyKey,何かボタンを押してください
StartGame,ゲームスタート
Option,オプション
Credits,クレジット
QuitGame,ゲーム終了
Resume,ゲームに戻る
Continue,コンティニュー
QuitToMainMenu,タイトル画面に戻る
Option/Game/Brightness,明るさ
Option/Game/CameraSensitivity,カメラ感度
Option/Game/InvertLookHorizontal,左右反転
Option/Game/InvertLookVertical,上下反転
Option/Game/QualityMode,クオリティモード
Option/Game/ShadowQuality,影質
Option/Game/USInteractButton,OKボタン
Option/Game/GamepadIcon,ゲームパッドアイコン
Option/Game/FontSize,フォントサイズ
Option/Game/Language,言語
Option/Graphic/ScreenResolution,画面解像度
Option/Graphic/DisplayMode,ディスプレイモード
Option/Graphic/AntiAlias,アンチエイリアス
Option/Graphic/Vsync,Vsync
Option/Graphic/Vignette,ビネット
Option/Graphic/DepthOfField,被写界深度
Option/Graphic/MotionBlur,モーションブラー
Option/Graphic/Bloom,ブルーム
Option/Graphic/AmbientOcclusion,アンビエントオクルージョン
Option/Audio/AudioSpeaker,オーディオ種類
Option/Audio/MasterVolume,マスターボリューム
Option/Audio/BGMVolume,BGMボリューム
Option/Audio/SFXVolume,SFXボリューム
Option/Control/Rebinding,キーを押すかキャンセルするには {CANCEL} 押してください
